#  STRING NAME (do not change!);French;;;;;;;;;;X;;;;;;;;
################################################################################################################################################;;;;;;;;;;;x;;;;;;;;
## Muv-Luv_Alternative_MOD用イベント												              ##;;;;;;;;;;;x;;;;;;;;
################################################################################################################################################;;;;;;;;;;;x;;;;;;;;
#;;;;;;;;;;;x;;;;;;;;
####################################;;;;;;;;;;;x;;;;;;;;
## ランダムイベント                 ;;;;;;;;;;;x;;;;;;;;
####################################;;;;;;;;;;;x;;;;;;;;
EVT_36126_DESC;本来存在しないはずの白銀武の戦闘データ「プラチナコード」を研究するべきだろうか？;;;;;;;;;;x;;;;;;;;
## トータル･イクリプス;;;;;;;;;;;x;;;;;;;;
EVT_36501_DESC;先進戦術機技術開発計画通称、「プロミネンス計画」はユーコン基地を拠点に、国連主導で世界各国が情報交換や技術協力を行い、より強力な戦術機を開発する計画である。この計画は競争原理の導入によって各国の戦術機開発を促進する一方、東西陣営を超越して協力しあう体制を世界に示すという政治的意味をも持っている。このプロジェクトのためのユーコン基地の拡張工事が終了した。;;;;;;;;;;x;;;;;;;;
EVT_36502_DESC;米国の対BETA戦略はG弾の使用が前提となっており、米国最大の兵器メーカー・ボーニング社でも予算配分はG元素応用部門へと偏っている。 そのあおりで同社の戦術機開発部門は予算を削減され、資金不足に悩まされていた。 故に苦肉の策として、低予算で高性能な戦術機を生み出す概念が編み出されることとなり、それをまとめたものが「フェニックス構想」と呼称された。 その具体的な内容は、アビオニクスの換装とモジュールの追加のみによって、既存の戦術機を安価にグレードアップさせようというものであった。 ボーニング社がそのプランを実行するために目をつけたのが、最強の第2世代戦術機と言われ、世界で最も多く配備されているF-15 イーグルだった。 同機体を強化改修し、準第3世代機まで性能を引き上げた機動力強化型の実証実験機が、F-15・ACTV アクティヴ・イーグルである。 そうして生み出された2機のF-15・ACTVは、アルゴス試験小隊に於いて実証実験が行われ、一定の成果が認められることとなる。;;;;;;;;;;x;;;;;;;;
EVT_36503_DESC;日本帝国軍では、主力戦術機のひとつである撃震の耐用期限が迫っており、その代替機を早急に必要としていた。 しかし、本来その役割を担うべき第3世代戦術機・不知火と、その同系統機である吹雪は、非常に突き詰めた設計故、発展性に問題を抱えていた。 かといって基本設計改修に費やす時間はなく、また外国製戦術機を導入することに対する心理的な抵抗も根強くあり、それらの折衷案として帝国陸軍・巌谷榮二中佐から「XFJ計画」が提案された。 本計画の目的は米国の協力によって不知火を強化し、次期主力戦術機の開発までの中継ぎとなる機体とすることであった。 この計画に則って開発された不知火・弐型は、不知火の改造型である壱型丙を開発ベースとして、機体各部に特殊なルートから流用された米国製パーツを組み込んでいる。 またXFJ計画に技術協力を行っている米国のボーニング社は、フェニックス構想によってF-15・ACTV アクティヴ・イーグルを開発しており、仮にそのノウハウを吸収することができれば、帝国軍は同様の手法によって不知火の強化が可能となる。 XFJ計画の提案者・巌谷の狙いは、海外の技術を採り入れることにより、純国産にこだわって袋小路に陥っている帝国軍の体質を変えることにもあった。;;;;;;;;;;x;;;;;;;;
EVT_36504_DESC;日本帝国軍の次期主力戦術機開発計画であるXFJ計画のボーニング社の参入を認めるべきだろうか？;;;;;;;;;;x;;;;;;;;
EVT_36505_DESC;XFJ計画がアメリカ議会を通過し、正式に承認された！;;;;;;;;;;x;;;;;;;;
EVT_36506_DESC;XFJ計画のボーニング社参画はアメリカ議会によって否決された！;;;;;;;;;;x;;;;;;;;
EVT_36507_DESC;XFJ計画が正式始動した。;;;;;;;;;;x;;;;;;;;
EVT_36508_DESC;プロミネンス計画で各国が開発中の戦術機の実戦テストのためにソ連領カムチャッカ半島への遠征が計画された。;;;;;;;;;;x;;;;;;;;
EVT_36516_DESC;日本帝国がカムチャッカでの実戦テストに持ち込んだ試製99型電磁投射砲は、この兵器を装備した不知火･弐型のパイロットであるユウヤ･ブリッジスが初陣でありながら撃破BETA数3000を越す世界記録をたたき出したことで圧倒的な威力が証明された。しかしながらこの兵器のブラックボックスの奪取を目論んだソ連軍の陰謀や、BETAの地中侵攻によって電磁投射砲は破壊されてしまった。そしてこの戦いでソビエト陸軍第18師団第211戦術機甲大隊「ジャール大隊」が壊滅するに至った。;;;;;;;;;;x;;;;;;;;
EVT_36517_DESC;日本帝国がカムチャッカでの実戦テストに持ち込んだ試製99型電磁投射砲は、この兵器を装備した不知火･弐型のパイロットであるユウヤ･ブリッジスが初陣でありながら撃破BETA数3000を越す世界記録をたたき出したことで圧倒的な威力が証明された。しかしながらこの兵器のブラックボックスの奪取を目論んだソ連軍の陰謀や、BETAの地中侵攻によって電磁投射砲は破壊されてしまった。そしてこの戦いでソビエト陸軍第18師団第211戦術機甲大隊「ジャール大隊」が壊滅するに至った。;;;;;;;;;;x;;;;;;;;
EVT_36518_DESC;不知火弐型が正式にロールアウトした！;;;;;;;;;;x;;;;;;;;
EVT_36519_DESC;プロミネンス計画の拠点となってるユーコン基地がテロ攻撃の対象となる事件が発生した！この装備でユーコン基地及び各国の試験部隊は大きな被害を被った。;;;;;;;;;;x;;;;;;;;
EVT_36528_DESC;アラスカは本来アメリカ領であるが、BETA大戦勃発とその後の戦況悪化による情勢の変化によって締結された米ソ協定によって、現在ソ連領となっている。しかしながら米国は米ソ協定発行前にアラスカ地下に大量の水爆を配備し、BETAが「レッドライン」を超えるとそれらが起爆し、新たな人工の海峡を作ることで防衛線を再構築する「チャリオット作戦」を策定していた。アラスカにBETAが上陸し、合衆国本土までBETAが迫っている。この作戦を実行するべきだろうか？;;;;;;;;;;x;;;;;;;;
EVT_36529_DESC;アラスカにソ連租借以前に配備されていた水爆を集中運用する「チャリオット作戦」が実行されてしまった・・・。;;;;;;;;;;x;;;;;;;;
EVT_36530_DESC;アラスカにソ連租借以前に配備されていた水爆を集中運用する「チャリオット作戦」が実行されてしまった・・・。;;;;;;;;;;x;;;;;;;;
EVT_36531_DESC;アラスカにソ連租借以前に配備されていた水爆を集中運用する「チャリオット作戦」が実行されてしまった・・・。;;;;;;;;;;x;;;;;;;;
## -----;;;;;;;;;;;x;;;;;;;;
EVT_37001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_37050_DESC;--------;;;;;;;;;;x;;;;;;;;
## -----;;;;;;;;;;;x;;;;;;;;
EVT_38001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_38050_DESC;--------;;;;;;;;;;x;;;;;;;;
## -----;;;;;;;;;;;x;;;;;;;;
EVT_39001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_39050_DESC;--------;;;;;;;;;;x;;;;;;;;
## -----;;;;;;;;;;;x;;;;;;;;
EVT_40001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_40050_DESC;--------;;;;;;;;;;x;;;;;;;;
## -----;;;;;;;;;;;x;;;;;;;;
EVT_41001_DESC;鉄原ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41002_DESC;台北ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41003_DESC;佐渡島ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41004_DESC;樺太ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41005_DESC;カムチャッカハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41006_DESC;ブラゴエスチェンスクハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41008_DESC;重慶ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41009_DESC;鉄原ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41010_DESC;リヨンハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41011_DESC;ブタペストハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41012_DESC;ミンスクハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41013_DESC;グレートブリテン島からのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41014_DESC;アイルランドからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41015_DESC;アイスランドからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41016_DESC;バミューダにBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41017_DESC;アゾレスにBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41019_DESC;シチリア島からのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41026_DESC;マンダレーハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41029_DESC;重慶ハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41040_DESC;カムチャッカハイヴからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41041_DESC;カムチャッカからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41042_DESC;グリーンランドからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41043_DESC;バミューダからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41044_DESC;アゾレスからのBETAが出現した。;;;;;;;;;;x;;;;;;;;
EVT_41045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_41050_DESC;--------;;;;;;;;;;x;;;;;;;;
## -----;;;;;;;;;;;x;;;;;;;;
EVT_42001_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42002_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42003_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42004_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42005_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42006_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42007_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42008_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42009_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42010_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42011_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42012_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42013_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42014_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42015_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42016_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42017_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42018_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42019_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42020_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42021_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42022_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42023_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42024_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42025_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42026_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42027_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42028_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42029_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42030_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42031_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42032_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42033_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42034_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42035_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42036_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42037_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42038_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42039_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42040_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42041_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42042_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42043_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42044_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42045_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42046_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42047_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42048_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42049_DESC;--------;;;;;;;;;;x;;;;;;;;
EVT_42050_DESC;--------;;;;;;;;;;x;;;;;;;;
## 1998年準GCイベント;;;;;;;;;;;x;;;;;;;;
EVT_50001_DESC;1998年、国連軍と大東亜連合軍の朝鮮半島撤退支援を目的とした作戦である光州作戦が発動された。この作戦が成功すれば朝鮮半島に展開中の部隊を日本本土での防衛作戦に転用することも可能となるであろう。;;;;;;;;;;x;;;;;;;;
EVT_50002_DESC;光州作戦が成功し、朝鮮半島での戦闘を繰り広げていた部隊と民間人の避難が完了した。;;;;;;;;;;x;;;;;;;;
