##### ―ユニット― #####;;;;;;;;;;X 
##### ―陸上兵器― #####;;;;;;;;;;X
#### 戦術歩行戦闘機/改修機;;;;;;;;;;X
## 第一世代;;;;;;;;;;X
MODEL_U02_14_5;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_6;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_7;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_8;アブロ-698 バルカン;;;;;;;;;;X
MODEL_U02_14_9;アブロ-698 バルカン;;;;;;;;;;X
## 戦術用戦略爆撃機;;;;;;;;;;X
MODEL_JAP_14_11;戦術型戦略爆撃機Ⅰ;;;;;;;;;;X
MODEL_JAP_14_12;戦術型戦略爆撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_14_13;戦術型戦略爆撃機Ⅲ;;;;;;;;;;X
MODEL_JAP_14_14;戦術型戦略爆撃機Ⅳ;;;;;;;;;;X
MODEL_JAP_14_15;戦術型戦略爆撃機Ⅴ;;;;;;;;;;X
MODEL_JAP_14_16;戦術型戦略爆撃機Ⅵ;;;;;;;;;;X
MODEL_JAP_14_17;戦術型戦略爆撃機Ⅶ;;;;;;;;;;X
MODEL_JAP_14_18;戦術型戦略爆撃機Ⅷ;;;;;;;;;;X
MODEL_USA_14_11;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_12;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_13;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_14;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_15;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_16;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_17;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_USA_14_18;B-52 ストラスフォートレス;;;;;;;;;;X
MODEL_SOV_14_11;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_12;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_13;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_14;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_15;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_16;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_17;ツポレフ Tu-95/142ベア;;;;;;;;;;X
MODEL_SOV_14_18;ツポレフ Tu-95/142ベア;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 戦術爆撃機/戦闘爆撃機;;;;;;;;;;X
## 戦術爆撃機;;;;;;;;;;X
MODEL_JAP_15_0;P1Y2-S 極光;;;;;;;;;;X
MODEL_JAP_15_1;戦術爆撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_15_2;戦術爆撃機Ⅲ;;;;;;;;;;X
MODEL_JAP_15_3;戦術爆撃機Ⅳ;;;;;;;;;;X
MODEL_JAP_15_4;戦術爆撃機Ⅴ;;;;;;;;;;X
MODEL_JAP_15_5;戦術爆撃機Ⅵ;;;;;;;;;;X
MODEL_JAP_15_6;戦術爆撃機Ⅶ;;;;;;;;;;X
MODEL_JAP_15_7;戦術爆撃機Ⅷ;;;;;;;;;;X
MODEL_JAP_15_8;戦術爆撃機Ⅸ;;;;;;;;;;X
MODEL_JAP_15_9;戦術爆撃機Ⅹ;;;;;;;;;;X
MODEL_USA_15_0;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_1;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_2;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_3;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_4;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_5;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_6;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_7;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_8;F-111 アークバード;;;;;;;;;;X
MODEL_USA_15_9;F-111 アークバード;;;;;;;;;;X
MODEL_SOV_15_0;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_1;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_2;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_3;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_4;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_5;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_6;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_7;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_8;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_15_9;MiG-27 フロッガー;;;;;;;;;;X
## 戦闘爆撃機;;;;;;;;;;X
MODEL_JAP_15_11;戦闘爆撃機Ⅰ;;;;;;;;;;X
MODEL_JAP_15_12;戦闘爆撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_15_13;戦闘爆撃機Ⅲ;;;;;;;;;;X
MODEL_JAP_15_14;戦闘爆撃機Ⅳ;;;;;;;;;;X
MODEL_JAP_15_15;戦闘爆撃機Ⅴ;;;;;;;;;;X
MODEL_JAP_15_16;戦闘爆撃機Ⅵ;;;;;;;;;;X
MODEL_JAP_15_17;戦闘爆撃機Ⅶ;;;;;;;;;;X
MODEL_JAP_15_18;戦闘爆撃機Ⅷ;;;;;;;;;;X
MODEL_USA_15_11;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_12;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_13;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_14;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_15;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_16;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_17;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_15_18;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_SOV_15_11;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_12;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_13;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_14;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_15;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_16;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_17;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_15_18;Su-25 フロッグフット;;;;;;;;;;X
MODEL_U02_15_11;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_12;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_13;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_14;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_15;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_16;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_17;SEPECAT ジャギュア;;;;;;;;;;X
MODEL_U02_15_18;SEPECAT ジャギュア;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
## 攻撃機;;;;;;;;;;X
MODEL_JAP_16_0;B-7A 流星;;;;;;;;;;X
MODEL_JAP_16_1;攻撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_16_2;攻撃機Ⅲ;;;;;;;;;;X
MODEL_JAP_16_3;攻撃機Ⅳ;;;;;;;;;;X
MODEL_JAP_16_4;攻撃機Ⅴ;;;;;;;;;;X
MODEL_JAP_16_5;攻撃機Ⅵ;;;;;;;;;;X
MODEL_JAP_16_6;攻撃機Ⅶ;;;;;;;;;;X
MODEL_JAP_16_7;攻撃機Ⅷ;;;;;;;;;;X
MODEL_JAP_16_8;攻撃機Ⅸ;;;;;;;;;;X
MODEL_JAP_16_9;攻撃機Ⅹ;;;;;;;;;;X
MODEL_USA_16_0;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_1;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_2;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_3;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_4;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_5;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_6;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_7;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_8;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_USA_16_9;A-10 サンダーボルトⅡ;;;;;;;;;;X
MODEL_SOV_16_0;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_1;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_2;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_3;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_4;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_5;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_6;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_7;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_8;MiG-27 フロッガー;;;;;;;;;;X
MODEL_SOV_16_9;MiG-27 フロッガー;;;;;;;;;;X
## 戦闘攻撃機;;;;;;;;;;X
MODEL_JAP_16_11;戦闘攻撃機Ⅰ;;;;;;;;;;X
MODEL_JAP_16_12;戦闘攻撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_16_13;戦闘攻撃機Ⅲ;;;;;;;;;;X
MODEL_JAP_16_14;戦闘攻撃機Ⅳ;;;;;;;;;;X
MODEL_JAP_16_15;戦闘攻撃機Ⅴ;;;;;;;;;;X
MODEL_JAP_16_16;戦闘攻撃機Ⅵ;;;;;;;;;;X
MODEL_JAP_16_17;戦闘攻撃機Ⅶ;;;;;;;;;;X
MODEL_JAP_16_18;戦闘攻撃機Ⅷ;;;;;;;;;;X
MODEL_USA_16_11;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_12;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_13;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_14;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_15;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_16;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_17;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_USA_16_18;F-16 ファイティングファルコン;;;;;;;;;;X
MODEL_SOV_16_11;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_12;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_13;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_14;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_15;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_16;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_17;Su-25 フロッグフット;;;;;;;;;;X
MODEL_SOV_16_18;Su-25 フロッグフット;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 戦闘ヘリ;;;;;;;;;;X/無人爆撃機;;;;;;;;;;X
## 戦闘ヘリ;;;;;;;;;;X
MODEL_JAP_17_0;川崎 OH-1「ニンジャ」;;;;;;;;;;X
MODEL_JAP_17_1;戦闘ヘリⅡ;;;;;;;;;;X
MODEL_JAP_17_2;戦闘ヘリⅢ;;;;;;;;;;X
MODEL_JAP_17_3;戦闘ヘリⅣ;;;;;;;;;;X
MODEL_JAP_17_4;戦闘ヘリⅤ;;;;;;;;;;X
MODEL_JAP_17_5;戦闘ヘリⅥ;;;;;;;;;;X
MODEL_JAP_17_6;戦闘ヘリⅦ;;;;;;;;;;X
MODEL_JAP_17_7;戦闘ヘリⅧ;;;;;;;;;;X
MODEL_JAP_17_8;戦闘ヘリⅨ;;;;;;;;;;X
MODEL_JAP_17_9;戦闘ヘリⅩ;;;;;;;;;;X
MODEL_USA_17_0;AH-64 アパッチ;;;;;;;;;;X
MODEL_USA_17_1;AH-64 アパッチ;;;;;;;;;;X
MODEL_USA_17_2;AH-64 アパッチ;;;;;;;;;;X
MODEL_USA_17_3;AH-64 アパッチ;;;;;;;;;;X
MODEL_USA_17_4;AH-64 アパッチ;;;;;;;;;;X
MODEL_USA_17_5;AH-64D アパッチ・ロングボウ;;;;;;;;;;X
MODEL_USA_17_6;AH-64D アパッチ・ロングボウ;;;;;;;;;;X
MODEL_USA_17_7;AH-64D アパッチ・ロングボウ;;;;;;;;;;X
MODEL_USA_17_8;AH-64D アパッチ・ロングボウ;;;;;;;;;;X
MODEL_USA_17_9;AH-64D アパッチ・ロングボウ;;;;;;;;;;X
MODEL_SOV_17_0;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_1;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_2;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_3;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_4;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_5;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_6;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_7;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_8;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_SOV_17_9;Ka-50チョールナヤ・アクーラ;;;;;;;;;;X
MODEL_U02_17_0;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_1;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_2;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_3;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_4;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_5;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_6;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_7;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_8;PAH-2/EC665 ティーガー;;;;;;;;;;X
MODEL_U02_17_9;PAH-2/EC665 ティーガー;;;;;;;;;;X
## 無人機;;;;;;;;;;X
MODEL_JAP_17_32;無人爆撃機Ⅰ;;;;;;;;;;X
MODEL_JAP_17_33;無人爆撃機Ⅱ;;;;;;;;;;X
MODEL_JAP_17_34;無人爆撃機Ⅲ;;;;;;;;;;X
MODEL_USA_17_32;RQ-1 プレデター;;;;;;;;;;X
MODEL_USA_17_33;RQ-1 プレデター;;;;;;;;;;X
MODEL_USA_17_34;RQ-1 プレデター;;;;;;;;;;X
MODEL_U02_17_32;RQ-1 プレデター;;;;;;;;;;X
MODEL_U02_17_33;RQ-1 プレデター;;;;;;;;;;X
MODEL_U02_17_34;RQ-1 プレデター;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 輸送機/再突入型駆逐艦;;;;;;;;;;X
## 輸送機;;;;;;;;;;X
MODEL_JAP_18_0;輸送機Ⅰ;;;;;;;;;;X
MODEL_JAP_18_1;輸送機Ⅱ;;;;;;;;;;X
MODEL_JAP_18_2;輸送機Ⅲ;;;;;;;;;;X
MODEL_JAP_18_3;川崎 C-1;;;;;;;;;;X
MODEL_JAP_18_4;輸送機Ⅴ;;;;;;;;;;X
MODEL_JAP_18_5;輸送機Ⅵ;;;;;;;;;;X
MODEL_JAP_18_6;輸送機Ⅶ;;;;;;;;;;X
MODEL_JAP_18_7;輸送機Ⅷ;;;;;;;;;;X
MODEL_JAP_18_8;輸送機Ⅸ;;;;;;;;;;X
MODEL_JAP_18_9;輸送機Ⅹ;;;;;;;;;;X
MODEL_USA_18_0;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_1;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_2;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_3;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_4;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_5;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_6;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_7;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_8;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_USA_18_9;C-130 ハーキュリーズ;;;;;;;;;;X
MODEL_SOV_18_0;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_1;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_2;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_3;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_4;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_5;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_6;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_7;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_8;An－225 ムリヤ;;;;;;;;;;X
MODEL_SOV_18_9;An－225 ムリヤ;;;;;;;;;;X
## 再突入型駆逐艦;;;;;;;;;;X
MODEL_JAP_18_11;再突入型駆逐艦Ⅰ;;;;;;;;;;X
MODEL_JAP_18_12;再突入型駆逐艦Ⅱ;;;;;;;;;;X
MODEL_JAP_18_13;再突入型駆逐艦Ⅲ;;;;;;;;;;X
MODEL_JAP_18_14;再突入型駆逐艦Ⅳ;;;;;;;;;;X
MODEL_JAP_18_15;再突入型駆逐艦Ⅴ;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 戦術ミサイル;;;;;;;;;;X
## 地対地戦術ミサイル;;;;;;;;;;X
MODEL_JAP_19_0;飛行爆弾;;;;;;;;;;X
MODEL_JAP_19_1;対地型戦術ミサイルⅠ;;;;;;;;;;X
MODEL_JAP_19_2;対地型戦術ミサイルⅡ;;;;;;;;;;X
MODEL_JAP_19_3;対地型戦術ミサイルⅢ;;;;;;;;;;X
MODEL_JAP_19_4;対地型戦術ミサイルⅣ;;;;;;;;;;X
MODEL_JAP_19_5;対地型戦術ミサイルⅤ;;;;;;;;;;X
MODEL_JAP_19_6;対地型戦術ミサイルⅥ;;;;;;;;;;X
MODEL_JAP_19_7;対地型戦術ミサイルⅦ;;;;;;;;;;X
MODEL_JAP_19_8;対地型戦術ミサイルⅧ;;;;;;;;;;X
## 地対艦戦術ミサイル;;;;;;;;;;X
MODEL_JAP_19_10;対艦型戦術ミサイルⅠ;;;;;;;;;;X
MODEL_JAP_19_11;対艦型戦術ミサイルⅡ;;;;;;;;;;X
MODEL_JAP_19_12;対艦型戦術ミサイルⅢ;;;;;;;;;;X
MODEL_JAP_19_13;対艦型戦術ミサイルⅣ;;;;;;;;;;X
MODEL_JAP_19_14;対艦型戦術ミサイルⅤ;;;;;;;;;;X
MODEL_JAP_19_15;対艦型戦術ミサイルⅥ;;;;;;;;;;X
MODEL_JAP_19_16;対艦型戦術ミサイルⅦ;;;;;;;;;;X
MODEL_JAP_19_17;対艦型戦術ミサイルⅧ;;;;;;;;;;X
## AL弾頭弾;;;;;;;;;;X
MODEL_JAP_19_19;AL弾頭弾Ⅰ;;;;;;;;;;X
MODEL_JAP_19_20;AL弾頭弾Ⅱ;;;;;;;;;;X
MODEL_JAP_19_21;AL弾頭弾Ⅲ;;;;;;;;;;X
MODEL_JAP_19_22;AL弾頭弾Ⅳ;;;;;;;;;;X
MODEL_JAP_19_23;AL弾頭弾Ⅴ;;;;;;;;;;X
## 戦術型核ミサイル;;;;;;;;;;X
MODEL_JAP_19_25;戦術用核ミサイルⅠ;;;;;;;;;;X
MODEL_JAP_19_26;戦術用核ミサイルⅡ;;;;;;;;;;X
MODEL_JAP_19_27;戦術用核ミサイルⅢ;;;;;;;;;;X
MODEL_JAP_19_28;戦術用核ミサイルⅣ;;;;;;;;;;X
MODEL_JAP_19_29;戦術用核ミサイルⅤ;;;;;;;;;;X
MODEL_JAP_19_30;戦術用核ミサイルⅥ;;;;;;;;;;X
MODEL_JAP_19_31;戦術用核ミサイルⅦ;;;;;;;;;;X
MODEL_JAP_19_32;戦術用核ミサイルⅧ;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
### 戦略ミサイル;;;;;;;;;;X
## 戦略ミサイル;;;;;;;;;;X
MODEL_JAP_20_0;戦略ミサイルⅠ;;;;;;;;;;X
MODEL_JAP_20_1;戦略ミサイルⅡ;;;;;;;;;;X
MODEL_JAP_20_2;戦略ミサイルⅢ;;;;;;;;;;X
MODEL_JAP_20_3;戦略ミサイルⅣ;;;;;;;;;;X
MODEL_JAP_20_4;戦略ミサイルⅤ;;;;;;;;;;X
## 軌道爆撃;;;;;;;;;;X
MODEL_JAP_20_6;軌道爆撃Ⅰ;;;;;;;;;;X
MODEL_JAP_20_7;軌道爆撃Ⅱ;;;;;;;;;;X
MODEL_JAP_20_8;軌道爆撃Ⅲ;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##;;;;;;;;;;X
##### ―海上兵器― #####;;;;;;;;;;X
### 戦艦;;;;;;;;;;X
## 戦艦;;;;;;;;;;X
MODEL_JAP_21_0;大和級;;;;;;;;;;X
MODEL_JAP_21_1;改大和級;;;;;;;;;;X
MODEL_JAP_21_2;超大和級;;;;;;;;;;X
MODEL_JAP_21_3;紀伊級;;;;;;;;;;X
MODEL_JAP_21_4;大和級;;;;;;;;;;X
MODEL_JAP_21_5;大和級;;;;;;;;;;X
MODEL_JAP_21_6;大和級;;;;;;;;;;X
MODEL_JAP_21_7;大和級;;;;;;;;;;X
MODEL_JAP_21_8;大和級;;;;;;;;;;X
MODEL_JAP_21_9;大和級;;;;;;;;;;X
MODEL_USA_21_0;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_1;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_2;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_3;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_4;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_5;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_6;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_7;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_8;アイオワ級戦艦;;;;;;;;;;X
MODEL_USA_21_9;アイオワ級戦艦;;;;;;;;;;X
MODEL_SOV_21_0;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_1;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_2;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_3;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_4;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_5;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_6;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_7;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_8;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_9;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_ENG_21_0;KGV級戦艦;;;;;;;;;;X
MODEL_ENG_21_1;ライオン級戦艦;;;;;;;;;;X
MODEL_FRA_21_0;リシュリュー級戦艦;;;;;;;;;;X
MODEL_FRA_21_1;ガスコーニュ級戦艦;;;;;;;;;;X
MODEL_U02_21_0;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_1;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_2;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_3;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_4;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_5;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_6;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_7;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_8;KGV級戦艦;;;;;;;;;;X
MODEL_U02_21_9;KGV級戦艦;;;;;;;;;;X
## 超大型戦艦;;;;;;;;;;X
MODEL_JAP_21_10;紀伊級;;;;;;;;;;X
MODEL_JAP_21_11;紀伊級;;;;;;;;;;X
MODEL_JAP_21_12;紀伊級;;;;;;;;;;X
MODEL_JAP_21_13;紀伊級;;;;;;;;;;X
MODEL_JAP_21_14;紀伊級;;;;;;;;;;X
MODEL_USA_21_10;モンタナ級戦艦;;;;;;;;;;X
MODEL_USA_21_11;モンタナ級戦艦;;;;;;;;;;X
MODEL_USA_21_12;モンタナ級戦艦;;;;;;;;;;X
MODEL_USA_21_13;モンタナ級戦艦;;;;;;;;;;X
MODEL_USA_21_14;モンタナ級戦艦;;;;;;;;;;X
MODEL_SOV_21_10;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_11;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_12;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_13;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_SOV_21_14;ソビエツキー・ソユーズ級戦艦;;;;;;;;;;X
MODEL_U02_21_10;ヴァンガード級戦艦;;;;;;;;;;X
MODEL_U02_21_11;ヴァンガード級戦艦;;;;;;;;;;X
MODEL_U02_21_12;ヴァンガード級戦艦;;;;;;;;;;X
MODEL_U02_21_13;ヴァンガード級戦艦;;;;;;;;;;X
MODEL_U02_21_14;ヴァンガード級戦艦;;;;;;;;;;X
## ミサイル戦艦;;;;;;;;;;X
MODEL_JAP_21_15;大和級;;;;;;;;;;X
MODEL_JAP_21_16;大和級;;;;;;;;;;X
MODEL_JAP_21_17;大和級;;;;;;;;;;X
MODEL_JAP_21_18;大和級;;;;;;;;;;X
MODEL_JAP_21_19;大和級;;;;;;;;;;X
MODEL_USA_21_15;アイオワ級ミサイル戦艦;;;;;;;;;;X
MODEL_USA_21_16;アイオワ級ミサイル戦艦;;;;;;;;;;X
MODEL_USA_21_17;アイオワ級ミサイル戦艦;;;;;;;;;;X
MODEL_USA_21_18;アイオワ級ミサイル戦艦;;;;;;;;;;X
MODEL_USA_21_19;アイオワ級ミサイル戦艦;;;;;;;;;;X
MODEL_SOV_21_15;ソビエツキー・ソユーズ級ミサイル戦艦;;;;;;;;;;X
MODEL_SOV_21_16;ソビエツキー・ソユーズ級ミサイル戦艦;;;;;;;;;;X
MODEL_SOV_21_17;ソビエツキー・ソユーズ級ミサイル戦艦;;;;;;;;;;X
MODEL_SOV_21_18;ソビエツキー・ソユーズ級ミサイル戦艦;;;;;;;;;;X
MODEL_SOV_21_19;ソビエツキー・ソユーズ級ミサイル戦艦;;;;;;;;;;X
MODEL_U02_21_15;ヴァンガード級ミサイル戦艦;;;;;;;;;;X
MODEL_U02_21_16;ヴァンガード級ミサイル戦艦;;;;;;;;;;X
MODEL_U02_21_17;ヴァンガード級ミサイル戦艦;;;;;;;;;;X
MODEL_U02_21_18;ヴァンガード級ミサイル戦艦;;;;;;;;;;X
