#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X;
#  ========================;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
################################# ユニット・旅団名称 #################################;;;;;;;;;;;X;
#####;;;;;;;;;;;X;
MODEL_14_5;戦略爆撃機Ⅵ;;;;;;;;;;X;
MODEL_14_6;戦略爆撃機Ⅶ;;;;;;;;;;X;
MODEL_14_7;戦略爆撃機Ⅷ;;;;;;;;;;X;
MODEL_14_8;戦略爆撃機Ⅸ;;;;;;;;;;X;
MODEL_14_9;戦略爆撃機Ⅹ;;;;;;;;;;X;
MODEL_14_10;-----;;;;;;;;;;X;
MODEL_14_11;戦術用戦略爆撃機Ⅰ;;;;;;;;;;X;
MODEL_14_12;戦術用戦略爆撃機Ⅱ;;;;;;;;;;X;
MODEL_14_13;戦術用戦略爆撃機Ⅲ;;;;;;;;;;X;
MODEL_14_14;戦術用戦略爆撃機Ⅳ;;;;;;;;;;X;
MODEL_14_15;戦術用戦略爆撃機Ⅴ;;;;;;;;;;X;
MODEL_14_16;戦術用戦略爆撃機Ⅵ;;;;;;;;;;X;
MODEL_14_17;戦術用戦略爆撃機Ⅶ;;;;;;;;;;X;
MODEL_14_18;戦術用戦略爆撃機Ⅷ;;;;;;;;;;X;
MODEL_14_19;-----;;;;;;;;;;X;
MODEL_14_20;装甲駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_14_21;装甲駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_14_22;装甲駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_14_23;装甲駆逐艦Ⅳ;;;;;;;;;;X;
MODEL_14_24;装甲駆逐艦Ⅴ;;;;;;;;;;X;
MODEL_14_25;-----;;;;;;;;;;X;
MODEL_14_26;-----;;;;;;;;;;X;
MODEL_14_27;-----;;;;;;;;;;X;
MODEL_14_28;-----;;;;;;;;;;X;
MODEL_14_29;-----;;;;;;;;;;X;
MODEL_14_30;-----;;;;;;;;;;X;
MODEL_14_31;-----;;;;;;;;;;X;
MODEL_14_32;-----;;;;;;;;;;X;
MODEL_14_33;重爆撃級;;;;;;;;;;X;
MODEL_14_34;重爆撃級;;;;;;;;;;X;
######################;;;;;;;;;;;X;
### ―戦術爆撃機― ###;;;;;;;;;;;X;
######################;;;;;;;;;;;X;
MODEL_15_0;戦術爆撃機Ⅰ;;;;;;;;;;X;
MODEL_15_1;戦術爆撃機Ⅱ;;;;;;;;;;X;
MODEL_15_2;戦術爆撃機Ⅲ;;;;;;;;;;X;
MODEL_15_3;戦術爆撃機Ⅳ;;;;;;;;;;X;
MODEL_15_4;戦術爆撃機Ⅴ;;;;;;;;;;X;
MODEL_15_5;戦術爆撃機Ⅵ;;;;;;;;;;X;
MODEL_15_6;戦術爆撃機Ⅶ;;;;;;;;;;X;
MODEL_15_7;戦術爆撃機Ⅷ;;;;;;;;;;X;
MODEL_15_8;戦術爆撃機Ⅸ;;;;;;;;;;X;
MODEL_15_9;戦術爆撃機Ⅹ;;;;;;;;;;X;
MODEL_15_10;-----;;;;;;;;;;X;
MODEL_15_11;戦闘爆撃機Ⅰ;;;;;;;;;;X;
MODEL_15_12;戦闘爆撃機Ⅱ;;;;;;;;;;X;
MODEL_15_13;戦闘爆撃機Ⅲ;;;;;;;;;;X;
MODEL_15_14;戦闘爆撃機Ⅳ;;;;;;;;;;X;
MODEL_15_15;戦闘爆撃機Ⅴ;;;;;;;;;;X;
MODEL_15_16;戦闘爆撃機Ⅵ;;;;;;;;;;X;
MODEL_15_17;戦闘爆撃機Ⅶ;;;;;;;;;;X;
MODEL_15_18;戦闘爆撃機Ⅷ;;;;;;;;;;X;
MODEL_15_19;-----;;;;;;;;;;X;
MODEL_15_20;-----;;;;;;;;;;X;
MODEL_15_21;-----;;;;;;;;;;X;
MODEL_15_22;-----;;;;;;;;;;X;
MODEL_15_23;-----;;;;;;;;;;X;
MODEL_15_24;-----;;;;;;;;;;X;
MODEL_15_25;-----;;;;;;;;;;X;
MODEL_15_26;-----;;;;;;;;;;X;
MODEL_15_27;-----;;;;;;;;;;X;
MODEL_15_28;-----;;;;;;;;;;X;
MODEL_15_29;-----;;;;;;;;;;X;
MODEL_15_30;-----;;;;;;;;;;X;
MODEL_15_31;-----;;;;;;;;;;X;
MODEL_15_32;-----;;;;;;;;;;X;
MODEL_15_33;爆撃級;;;;;;;;;;X;
MODEL_15_34;爆撃級;;;;;;;;;;X;
##################;;;;;;;;;;;X;
### ―攻撃機― ###;;;;;;;;;;;X;
##################;;;;;;;;;;;X;
MODEL_16_0;攻撃機Ⅰ;;;;;;;;;;X;
MODEL_16_1;攻撃機Ⅱ;;;;;;;;;;X;
MODEL_16_2;攻撃機Ⅲ;;;;;;;;;;X;
MODEL_16_3;攻撃機Ⅳ;;;;;;;;;;X;
MODEL_16_4;攻撃機Ⅴ;;;;;;;;;;X;
MODEL_16_5;攻撃機Ⅵ;;;;;;;;;;X;
MODEL_16_6;攻撃機Ⅶ;;;;;;;;;;X;
MODEL_16_7;攻撃機Ⅷ;;;;;;;;;;X;
MODEL_16_8;攻撃機Ⅸ;;;;;;;;;;X;
MODEL_16_9;攻撃機Ⅹ;;;;;;;;;;X;
MODEL_16_10;-----;;;;;;;;;;X;
MODEL_16_11;戦闘攻撃機Ⅰ;;;;;;;;;;X;
MODEL_16_12;戦闘攻撃機Ⅱ;;;;;;;;;;X;
MODEL_16_13;戦闘攻撃機Ⅲ;;;;;;;;;;X;
MODEL_16_14;戦闘攻撃機Ⅳ;;;;;;;;;;X;
MODEL_16_15;戦闘攻撃機Ⅴ;;;;;;;;;;X;
MODEL_16_16;戦闘攻撃機Ⅵ;;;;;;;;;;X;
MODEL_16_17;戦闘攻撃機Ⅶ;;;;;;;;;;X;
MODEL_16_18;戦闘攻撃機Ⅷ;;;;;;;;;;X;
MODEL_16_19;戦闘攻撃機Ⅸ;;;;;;;;;;X;
MODEL_16_20;戦闘攻撃機Ⅹ;;;;;;;;;;X;
MODEL_16_21;-----;;;;;;;;;;X;
MODEL_16_22;-----;;;;;;;;;;X;
MODEL_16_23;-----;;;;;;;;;;X;
MODEL_16_24;-----;;;;;;;;;;X;
MODEL_16_25;-----;;;;;;;;;;X;
MODEL_16_26;-----;;;;;;;;;;X;
MODEL_16_27;-----;;;;;;;;;;X;
MODEL_16_28;-----;;;;;;;;;;X;
MODEL_16_29;-----;;;;;;;;;;X;
MODEL_16_30;-----;;;;;;;;;;X;
MODEL_16_31;-----;;;;;;;;;;X;
MODEL_16_32;-----;;;;;;;;;;X;
MODEL_16_33;攻撃級;;;;;;;;;;X;
MODEL_16_34;攻撃級;;;;;;;;;;X;
####################;;;;;;;;;;;X;
### ―戦闘ヘリ― ###;;;;;;;;;;;X;
####################;;;;;;;;;;;X;
MODEL_17_0;戦闘ヘリⅠ;;;;;;;;;;X;
MODEL_17_1;戦闘ヘリⅡ;;;;;;;;;;X;
MODEL_17_2;戦闘ヘリⅢ;;;;;;;;;;X;
MODEL_17_3;戦闘ヘリⅣ;;;;;;;;;;X;
MODEL_17_4;戦闘ヘリⅤ;;;;;;;;;;X;
MODEL_17_5;戦闘ヘリⅥ;;;;;;;;;;X;
MODEL_17_6;戦闘ヘリⅦ;;;;;;;;;;X;
MODEL_17_7;戦闘ヘリⅧ;;;;;;;;;;X;
MODEL_17_8;戦闘ヘリⅨ;;;;;;;;;;X;
MODEL_17_9;戦闘ヘリⅩ;;;;;;;;;;X;
MODEL_17_10;-----;;;;;;;;;;X;
MODEL_17_11;-----;;;;;;;;;;X;
MODEL_17_12;-----;;;;;;;;;;X;
MODEL_17_13;-----;;;;;;;;;;X;
MODEL_17_14;-----;;;;;;;;;;X;
MODEL_17_15;-----;;;;;;;;;;X;
MODEL_17_16;-----;;;;;;;;;;X;
MODEL_17_17;-----;;;;;;;;;;X;
MODEL_17_18;-----;;;;;;;;;;X;
MODEL_17_19;-----;;;;;;;;;;X;
MODEL_17_20;-----;;;;;;;;;;X;
MODEL_17_21;-----;;;;;;;;;;X;
MODEL_17_22;-----;;;;;;;;;;X;
MODEL_17_23;-----;;;;;;;;;;X;
MODEL_17_24;-----;;;;;;;;;;X;
MODEL_17_25;-----;;;;;;;;;;X;
MODEL_17_26;-----;;;;;;;;;;X;
MODEL_17_27;-----;;;;;;;;;;X;
MODEL_17_28;-----;;;;;;;;;;X;
MODEL_17_29;-----;;;;;;;;;;X;
MODEL_17_30;-----;;;;;;;;;;X;
MODEL_17_31;-----;;;;;;;;;;X;
MODEL_17_32;無人爆撃機Ⅰ;;;;;;;;;;X;
MODEL_17_33;無人爆撃機Ⅱ;;;;;;;;;;X;
MODEL_17_34;無人爆撃機Ⅲ;;;;;;;;;;X;
#################################;;;;;;;;;;;X;
### ―輸送機― ###;;;;;;;;;;;X;
#################################;;;;;;;;;;;X;
MODEL_18_0;輸送機Ⅰ;;;;;;;;;;X;
MODEL_18_1;輸送機Ⅱ;;;;;;;;;;X;
MODEL_18_2;輸送機Ⅲ;;;;;;;;;;X;
MODEL_18_3;輸送機Ⅳ;;;;;;;;;;X;
MODEL_18_4;輸送機Ⅴ;;;;;;;;;;X;
MODEL_18_5;輸送機Ⅵ;;;;;;;;;;X;
MODEL_18_6;輸送機Ⅶ;;;;;;;;;;X;
MODEL_18_7;輸送機Ⅷ;;;;;;;;;;X;
MODEL_18_8;輸送機Ⅸ;;;;;;;;;;X;
MODEL_18_9;輸送機Ⅹ;;;;;;;;;;X;
MODEL_18_10;-----;;;;;;;;;;X;
MODEL_18_11;-----;;;;;;;;;;X;
MODEL_18_12;-----;;;;;;;;;;X;
MODEL_18_13;-----;;;;;;;;;;X;
MODEL_18_14;-----;;;;;;;;;;X;
MODEL_18_15;-----;;;;;;;;;;X;
MODEL_18_16;-----;;;;;;;;;;X;
MODEL_18_17;-----;;;;;;;;;;X;
MODEL_18_18;-----;;;;;;;;;;X;
MODEL_18_19;-----;;;;;;;;;;X;
MODEL_18_20;-----;;;;;;;;;;X;
MODEL_18_21;-----;;;;;;;;;;X;
MODEL_18_22;-----;;;;;;;;;;X;
MODEL_18_23;-----;;;;;;;;;;X;
MODEL_18_24;-----;;;;;;;;;;X;
MODEL_18_25;-----;;;;;;;;;;X;
MODEL_18_26;-----;;;;;;;;;;X;
MODEL_18_27;-----;;;;;;;;;;X;
MODEL_18_28;-----;;;;;;;;;;X;
MODEL_18_29;-----;;;;;;;;;;X;
MODEL_18_30;-----;;;;;;;;;;X;
MODEL_18_31;-----;;;;;;;;;;X;
MODEL_18_32;-----;;;;;;;;;;X;
MODEL_18_33;空輸級;;;;;;;;;;X;
MODEL_18_34;空輸級;;;;;;;;;;X;
########################;;;;;;;;;;;X;
### ―戦術ミサイル― ###;;;;;;;;;;;X;
########################;;;;;;;;;;;X;
MODEL_19_0;飛行爆弾;;;;;;;;;;X;
MODEL_19_1;対地型戦術ミサイルⅠ;;;;;;;;;;X;
MODEL_19_2;対地型戦術ミサイルⅡ;;;;;;;;;;X;
MODEL_19_3;対地型戦術ミサイルⅢ;;;;;;;;;;X;
MODEL_19_4;対地型戦術ミサイルⅣ;;;;;;;;;;X;
MODEL_19_5;対地型戦術ミサイルⅤ;;;;;;;;;;X;
MODEL_19_6;対地型戦術ミサイルⅥ;;;;;;;;;;X;
MODEL_19_7;対地型戦術ミサイルⅦ;;;;;;;;;;X;
MODEL_19_8;対地型戦術ミサイルⅧ;;;;;;;;;;X;
MODEL_19_9;-----;;;;;;;;;;X;
MODEL_19_10;対艦型戦術ミサイルⅠ;;;;;;;;;;X;
MODEL_19_11;対艦型戦術ミサイルⅡ;;;;;;;;;;X;
MODEL_19_12;対艦型戦術ミサイルⅢ;;;;;;;;;;X;
MODEL_19_13;対艦型戦術ミサイルⅣ;;;;;;;;;;X;
MODEL_19_14;対艦型戦術ミサイルⅤ;;;;;;;;;;X;
MODEL_19_15;対艦型戦術ミサイルⅥ;;;;;;;;;;X;
MODEL_19_16;対艦型戦術ミサイルⅦ;;;;;;;;;;X;
MODEL_19_17;対艦型戦術ミサイルⅧ;;;;;;;;;;X;
MODEL_19_18;-----;;;;;;;;;;X;
MODEL_19_19;AL弾頭弾Ⅰ;;;;;;;;;;X;
MODEL_19_20;AL弾頭弾Ⅱ;;;;;;;;;;X;
MODEL_19_21;AL弾頭弾Ⅲ;;;;;;;;;;X;
MODEL_19_22;AL弾頭弾Ⅳ;;;;;;;;;;X;
MODEL_19_23;AL弾頭弾Ⅴ;;;;;;;;;;X;
MODEL_19_24;-----;;;;;;;;;;X;
MODEL_19_25;戦術用核ミサイルⅠ;;;;;;;;;;X;
MODEL_19_26;戦術用核ミサイルⅡ;;;;;;;;;;X;
MODEL_19_27;戦術用核ミサイルⅢ;;;;;;;;;;X;
MODEL_19_28;戦術用核ミサイルⅣ;;;;;;;;;;X;
MODEL_19_29;戦術用核ミサイルⅤ;;;;;;;;;;X;
MODEL_19_30;戦術用核ミサイルⅥ;;;;;;;;;;X;
MODEL_19_31;戦術用核ミサイルⅦ;;;;;;;;;;X;
MODEL_19_32;戦術用核ミサイルⅧ;;;;;;;;;;X;
MODEL_19_33;飛翔級;;;;;;;;;;X;
MODEL_19_34;飛翔級;;;;;;;;;;X;
######################;;;;;;;;;;;X;
### ―戦略ミサイル― ###;;;;;;;;;;;X;
######################;;;;;;;;;;;X;
MODEL_20_0;戦略ミサイルⅠ;;;;;;;;;;X;
MODEL_20_1;戦略ミサイルⅡ;;;;;;;;;;X;
MODEL_20_2;戦略ミサイルⅢ;;;;;;;;;;X;
MODEL_20_3;戦略ミサイルⅣ;;;;;;;;;;X;
MODEL_20_4;戦略ミサイルⅤ;;;;;;;;;;X;
MODEL_20_5;-----;;;;;;;;;;X;
MODEL_20_6;軌道爆撃Ⅰ;;;;;;;;;;X;
MODEL_20_7;軌道爆撃Ⅱ;;;;;;;;;;X;
MODEL_20_8;軌道爆撃Ⅲ;;;;;;;;;;X;
MODEL_20_9;-----;;;;;;;;;;X;
MODEL_20_10;戦略用核ミサイルⅠ;;;;;;;;;;X;
MODEL_20_11;戦略用核ミサイルⅡ;;;;;;;;;;X;
MODEL_20_12;戦略用核ミサイルⅢ;;;;;;;;;;X;
MODEL_20_13;戦略用核ミサイルⅣ;;;;;;;;;;X;
MODEL_20_14;戦略用核ミサイルⅤ;;;;;;;;;;X;
MODEL_20_15;-----;;;;;;;;;;X;
MODEL_20_16;再突入型特攻爆撃Ⅰ;;;;;;;;;;X;
MODEL_20_17;再突入型特攻爆撃Ⅱ;;;;;;;;;;X;
MODEL_20_18;再突入型特攻爆撃Ⅲ;;;;;;;;;;X;
MODEL_20_19;-----;;;;;;;;;;X;
MODEL_20_20;偵察/攪乱用ミサイル;;;;;;;;;;X;
MODEL_20_21;-----;;;;;;;;;;X;
MODEL_20_22;-----;;;;;;;;;;X;
MODEL_20_23;-----;;;;;;;;;;X;
MODEL_20_24;-----;;;;;;;;;;X;
MODEL_20_25;-----;;;;;;;;;;X;
MODEL_20_26;-----;;;;;;;;;;X;
MODEL_20_27;-----;;;;;;;;;;X;
MODEL_20_28;-----;;;;;;;;;;X;
MODEL_20_29;-----;;;;;;;;;;X;
MODEL_20_30;-----;;;;;;;;;;X;
MODEL_20_31;-----;;;;;;;;;;X;
MODEL_20_32;-----;;;;;;;;;;X;
MODEL_20_33;-----;;;;;;;;;;X;
MODEL_20_34;-----;;;;;;;;;;X;
################;;;;;;;;;;;X;
### ―戦艦― ###;;;;;;;;;;;X;
################;;;;;;;;;;;X;
MODEL_21_0;戦艦Ⅰ;;;;;;;;;;X;
MODEL_21_1;戦艦Ⅱ;;;;;;;;;;X;
MODEL_21_2;戦艦Ⅲ;;;;;;;;;;X;
MODEL_21_3;戦艦Ⅳ;;;;;;;;;;X;
MODEL_21_4;戦艦Ⅴ;;;;;;;;;;X;
MODEL_21_5;戦艦Ⅵ;;;;;;;;;;X;
MODEL_21_6;戦艦Ⅶ;;;;;;;;;;X;
MODEL_21_7;戦艦Ⅷ;;;;;;;;;;X;
MODEL_21_8;戦艦Ⅸ;;;;;;;;;;X;
MODEL_21_9;戦艦Ⅹ;;;;;;;;;;X;
MODEL_21_10;超大型戦艦Ⅰ;;;;;;;;;;X;
MODEL_21_11;超大型戦艦Ⅱ;;;;;;;;;;X;
MODEL_21_12;超大型戦艦Ⅲ;;;;;;;;;;X;
MODEL_21_13;超大型戦艦Ⅳ;;;;;;;;;;X;
MODEL_21_14;超大型戦艦Ⅴ;;;;;;;;;;X;
MODEL_21_15;ミサイル戦艦Ⅰ;;;;;;;;;;X;
MODEL_21_16;ミサイル戦艦Ⅱ;;;;;;;;;;X;
MODEL_21_17;ミサイル戦艦Ⅲ;;;;;;;;;;X;
MODEL_21_18;ミサイル戦艦Ⅳ;;;;;;;;;;X;
MODEL_21_19;ミサイル戦艦Ⅴ;;;;;;;;;;X;
MODEL_21_20;原子力ミサイル戦艦Ⅰ;;;;;;;;;;X;
MODEL_21_21;原子力ミサイル戦艦Ⅱ;;;;;;;;;;X;
MODEL_21_22;原子力ミサイル戦艦Ⅲ;;;;;;;;;;X;
MODEL_21_23;航空戦艦Ⅰ;;;;;;;;;;X;
MODEL_21_24;航空戦艦Ⅱ;;;;;;;;;;X;
MODEL_21_25;航空戦艦Ⅲ;;;;;;;;;;X;
MODEL_21_26;航空戦艦Ⅳ;;;;;;;;;;X;
MODEL_21_27;航空戦艦Ⅴ;;;;;;;;;;X;
MODEL_21_28;原子力戦艦Ⅰ;;;;;;;;;;X;
MODEL_21_29;原子力戦艦Ⅱ;;;;;;;;;;X;
MODEL_21_30;原子力戦艦Ⅲ;;;;;;;;;;X;
MODEL_21_31;-----;;;;;;;;;;X;
MODEL_21_32;-----;;;;;;;;;;X;
MODEL_21_33;戦艦級;;;;;;;;;;X;
MODEL_21_34;戦艦級;;;;;;;;;;X;
######################;;;;;;;;;;;X;
### ―ミサイル艇― ###;;;;;;;;;;;X;
######################;;;;;;;;;;;X;
MODEL_22_0;ミサイル艇Ⅰ;;;;;;;;;;X;
MODEL_22_1;ミサイル艇Ⅱ;;;;;;;;;;X;
MODEL_22_2;ミサイル艇Ⅲ;;;;;;;;;;X;
MODEL_22_3;ミサイル艇Ⅳ;;;;;;;;;;X;
MODEL_22_4;ミサイル艇Ⅴ;;;;;;;;;;X;
MODEL_22_5;ミサイル艇Ⅵ;;;;;;;;;;X;
MODEL_22_6;ミサイル艇Ⅶ;;;;;;;;;;X;
MODEL_22_7;ミサイル艇Ⅷ;;;;;;;;;;X;
MODEL_22_8;ミサイル艇Ⅸ;;;;;;;;;;X;
MODEL_22_9;ミサイル艇Ⅹ;;;;;;;;;;X;
MODEL_22_10;-----;;;;;;;;;;X;
MODEL_22_11;-----;;;;;;;;;;X;
MODEL_22_12;-----;;;;;;;;;;X;
MODEL_22_13;-----;;;;;;;;;;X;
MODEL_22_14;-----;;;;;;;;;;X;
MODEL_22_15;-----;;;;;;;;;;X;
MODEL_22_16;-----;;;;;;;;;;X;
MODEL_22_17;-----;;;;;;;;;;X;
MODEL_22_18;-----;;;;;;;;;;X;
MODEL_22_19;-----;;;;;;;;;;X;
MODEL_22_20;-----;;;;;;;;;;X;
MODEL_22_21;-----;;;;;;;;;;X;
MODEL_22_22;-----;;;;;;;;;;X;
MODEL_22_23;-----;;;;;;;;;;X;
MODEL_22_24;-----;;;;;;;;;;X;
MODEL_22_25;-----;;;;;;;;;;X;
MODEL_22_26;-----;;;;;;;;;;X;
MODEL_22_27;-----;;;;;;;;;;X;
MODEL_22_28;-----;;;;;;;;;;X;
MODEL_22_29;-----;;;;;;;;;;X;
MODEL_22_30;-----;;;;;;;;;;X;
MODEL_22_31;-----;;;;;;;;;;X;
MODEL_22_32;-----;;;;;;;;;;X;
MODEL_22_33;-----;;;;;;;;;;X;
MODEL_22_34;-----;;;;;;;;;;X;
##################;;;;;;;;;;;X;
### ―巡洋艦― ###;;;;;;;;;;;X;
##################;;;;;;;;;;;X;
MODEL_23_0;巡洋艦Ⅰ;;;;;;;;;;X;
MODEL_23_1;巡洋艦Ⅱ;;;;;;;;;;X;
MODEL_23_2;巡洋艦Ⅲ;;;;;;;;;;X;
MODEL_23_3;巡洋艦Ⅳ;;;;;;;;;;X;
MODEL_23_4;巡洋艦Ⅴ;;;;;;;;;;X;
MODEL_23_5;巡洋艦Ⅵ;;;;;;;;;;X;
MODEL_23_6;巡洋艦Ⅶ;;;;;;;;;;X;
MODEL_23_7;巡洋艦Ⅷ;;;;;;;;;;X;
MODEL_23_8;巡洋艦Ⅸ;;;;;;;;;;X;
MODEL_23_9;巡洋艦Ⅹ;;;;;;;;;;X;
MODEL_23_10;原子力巡洋艦Ⅰ;;;;;;;;;;X;
MODEL_23_11;原子力巡洋艦Ⅱ;;;;;;;;;;X;
MODEL_23_12;原子力巡洋艦Ⅲ;;;;;;;;;;X;
MODEL_23_13;ミサイル巡洋艦Ⅰ;;;;;;;;;;X;
MODEL_23_14;ミサイル巡洋艦Ⅱ;;;;;;;;;;X;
MODEL_23_15;ミサイル巡洋艦Ⅲ;;;;;;;;;;X;
MODEL_23_16;ミサイル巡洋艦Ⅳ;;;;;;;;;;X;
MODEL_23_17;ミサイル巡洋艦Ⅴ;;;;;;;;;;X;
MODEL_23_18;原子力ミサイル巡洋艦Ⅰ;;;;;;;;;;X;
MODEL_23_19;原子力ミサイル巡洋艦Ⅱ;;;;;;;;;;X;
MODEL_23_20;原子力ミサイル巡洋艦Ⅲ;;;;;;;;;;X;
MODEL_23_21;航空巡洋艦Ⅰ;;;;;;;;;;X;
MODEL_23_22;航空巡洋艦Ⅱ;;;;;;;;;;X;
MODEL_23_23;航空巡洋艦Ⅲ;;;;;;;;;;X;
MODEL_23_24;航空巡洋艦Ⅳ;;;;;;;;;;X;
MODEL_23_25;航空巡洋艦Ⅴ;;;;;;;;;;X;
MODEL_23_26;-----;;;;;;;;;;X;
MODEL_23_27;-----;;;;;;;;;;X;
MODEL_23_28;-----;;;;;;;;;;X;
MODEL_23_29;-----;;;;;;;;;;X;
MODEL_23_30;-----;;;;;;;;;;X;
MODEL_23_31;-----;;;;;;;;;;X;
MODEL_23_32;-----;;;;;;;;;;X;
MODEL_23_33;巡洋級;;;;;;;;;;X;
MODEL_23_34;巡洋級;;;;;;;;;;X;
##########################;;;;;;;;;;;X;
### ―ロケット砲艦艇― ###;;;;;;;;;;;X;
##########################;;;;;;;;;;;X;
MODEL_24_0;ロケット砲艦Ⅰ;;;;;;;;;;X;
MODEL_24_1;ロケット砲艦Ⅱ;;;;;;;;;;X;
MODEL_24_2;ロケット砲艦Ⅲ;;;;;;;;;;X;
MODEL_24_3;ロケット砲艦Ⅳ;;;;;;;;;;X;
MODEL_24_4;ロケット砲艦Ⅴ;;;;;;;;;;X;
MODEL_24_5;ロケット砲艦Ⅵ;;;;;;;;;;X;
MODEL_24_6;ロケット砲艦Ⅶ;;;;;;;;;;X;
MODEL_24_7;ロケット砲艦Ⅷ;;;;;;;;;;X;
MODEL_24_8;ロケット砲艦Ⅸ;;;;;;;;;;X;
MODEL_24_9;ロケット砲艦Ⅹ;;;;;;;;;;X;
MODEL_24_10;-----;;;;;;;;;;X;
MODEL_24_11;-----;;;;;;;;;;X;
MODEL_24_12;-----;;;;;;;;;;X;
MODEL_24_13;-----;;;;;;;;;;X;
MODEL_24_14;-----;;;;;;;;;;X;
MODEL_24_15;-----;;;;;;;;;;X;
MODEL_24_16;-----;;;;;;;;;;X;
MODEL_24_17;-----;;;;;;;;;;X;
MODEL_24_18;-----;;;;;;;;;;X;
MODEL_24_19;-----;;;;;;;;;;X;
MODEL_24_20;-----;;;;;;;;;;X;
MODEL_24_21;-----;;;;;;;;;;X;
MODEL_24_22;-----;;;;;;;;;;X;
MODEL_24_23;-----;;;;;;;;;;X;
MODEL_24_24;-----;;;;;;;;;;X;
MODEL_24_25;-----;;;;;;;;;;X;
MODEL_24_26;-----;;;;;;;;;;X;
MODEL_24_27;-----;;;;;;;;;;X;
MODEL_24_28;-----;;;;;;;;;;X;
MODEL_24_29;-----;;;;;;;;;;X;
MODEL_24_30;-----;;;;;;;;;;X;
MODEL_24_31;-----;;;;;;;;;;X;
MODEL_24_32;-----;;;;;;;;;;X;
MODEL_24_33;-----;;;;;;;;;;X;
MODEL_24_34;-----;;;;;;;;;;X;
##################;;;;;;;;;;;X;
### ―駆逐艦― ###;;;;;;;;;;;X;
##################;;;;;;;;;;;X;
MODEL_25_0;駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_25_1;駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_25_2;駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_25_3;駆逐艦Ⅳ;;;;;;;;;;X;
MODEL_25_4;駆逐艦Ⅴ;;;;;;;;;;X;
MODEL_25_5;駆逐艦Ⅵ;;;;;;;;;;X;
MODEL_25_6;駆逐艦Ⅶ;;;;;;;;;;X;
MODEL_25_7;駆逐艦Ⅷ;;;;;;;;;;X;
MODEL_25_8;駆逐艦Ⅸ;;;;;;;;;;X;
MODEL_25_9;駆逐艦Ⅹ;;;;;;;;;;X;
MODEL_25_10;原子力駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_25_11;原子力駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_25_12;原子力駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_25_13;ミサイル駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_25_14;ミサイル駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_25_15;ミサイル駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_25_16;ミサイル駆逐艦Ⅳ;;;;;;;;;;X;
MODEL_25_17;ミサイル駆逐艦Ⅴ;;;;;;;;;;X;
MODEL_25_18;原子力ミサイル駆逐艦Ⅰ;;;;;;;;;;X;
MODEL_25_19;原子力ミサイル駆逐艦Ⅱ;;;;;;;;;;X;
MODEL_25_20;原子力ミサイル駆逐艦Ⅲ;;;;;;;;;;X;
MODEL_25_21;-----;;;;;;;;;;X;
MODEL_25_22;-----;;;;;;;;;;X;
MODEL_25_23;-----;;;;;;;;;;X;
MODEL_25_24;-----;;;;;;;;;;X;
MODEL_25_25;-----;;;;;;;;;;X;
MODEL_25_26;-----;;;;;;;;;;X;
MODEL_25_27;-----;;;;;;;;;;X;
MODEL_25_28;-----;;;;;;;;;;X;
MODEL_25_29;-----;;;;;;;;;;X;
MODEL_25_30;-----;;;;;;;;;;X;
MODEL_25_31;-----;;;;;;;;;;X;
MODEL_25_32;-----;;;;;;;;;;X;
MODEL_25_33;駆逐級;;;;;;;;;;X;
MODEL_25_34;駆逐級;;;;;;;;;;X;
################;;;;;;;;;;;X;
### ―空母― ###;;;;;;;;;;;X;
################;;;;;;;;;;;X;
MODEL_26_0;航空母艦Ⅰ;;;;;;;;;;X;
MODEL_26_1;航空母艦Ⅱ;;;;;;;;;;X;
MODEL_26_2;航空母艦Ⅲ;;;;;;;;;;X;
MODEL_26_3;航空母艦Ⅳ;;;;;;;;;;X;
MODEL_26_4;航空母艦Ⅴ;;;;;;;;;;X;
MODEL_26_5;航空母艦Ⅵ;;;;;;;;;;X;
MODEL_26_6;航空母艦Ⅶ;;;;;;;;;;X;
MODEL_26_7;航空母艦Ⅷ;;;;;;;;;;X;
MODEL_26_8;航空母艦Ⅸ;;;;;;;;;;X;
MODEL_26_9;航空母艦Ⅹ;;;;;;;;;;X;
MODEL_26_10;原子力空母Ⅰ;;;;;;;;;;X;
MODEL_26_11;原子力空母Ⅱ;;;;;;;;;;X;
MODEL_26_12;原子力空母Ⅲ;;;;;;;;;;X;
MODEL_26_13;潜水空母Ⅰ;;;;;;;;;;X;
MODEL_26_14;潜水空母Ⅱ;;;;;;;;;;X;
